hidden_tech_id,hidden_reason,era,category,responsibility_type,object_id,source_file,current_effect,current_status,recommended_target_tech,recommended_target_visible,recommended_target_era,action,confidence,historical_rationale,gameplay_rationale,human_review_required,notes
academia,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:SC2,common/history/countries/sc2 - colonial colombia.txt,add_technology_researched -> academia; occurrences=1; lines=5,ACTIVE_REFERENCE_TO_HIDDEN_TECH,specialized_technical_academies,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of academia should follow its closest visible successor, specialized_technical_academies, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/sc2 - colonial colombia.txt
academia,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:SC3,common/history/countries/sc3 - colonial peru.txt,add_technology_researched -> academia; occurrences=1; lines=5,ACTIVE_REFERENCE_TO_HIDDEN_TECH,specialized_technical_academies,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of academia should follow its closest visible successor, specialized_technical_academies, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/sc3 - colonial peru.txt
academia,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:SC4,common/history/countries/sc4 - colonial argentina.txt,add_technology_researched -> academia; occurrences=1; lines=5,ACTIVE_REFERENCE_TO_HIDDEN_TECH,specialized_technical_academies,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of academia should follow its closest visible successor, specialized_technical_academies, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/sc4 - colonial argentina.txt
academia,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:SPA,common/history/countries/spa - spain.txt,add_technology_researched -> academia; occurrences=1; lines=4,ACTIVE_REFERENCE_TO_HIDDEN_TECH,specialized_technical_academies,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of academia should follow its closest visible successor, specialized_technical_academies, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/spa - spain.txt
academia,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:SWE,common/history/countries/swe - sweden.txt,add_technology_researched -> academia; occurrences=1; lines=4,ACTIVE_REFERENCE_TO_HIDDEN_TECH,specialized_technical_academies,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of academia should follow its closest visible successor, specialized_technical_academies, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/swe - sweden.txt
academia,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:TRS,common/history/countries/trs - transylvania.txt,add_technology_researched -> academia; occurrences=1; lines=5,ACTIVE_REFERENCE_TO_HIDDEN_TECH,specialized_technical_academies,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of academia should follow its closest visible successor, specialized_technical_academies, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/trs - transylvania.txt
academia,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:TUR,common/history/countries/tur - ottoman empire.txt,add_technology_researched -> academia; occurrences=1; lines=5,ACTIVE_REFERENCE_TO_HIDDEN_TECH,specialized_technical_academies,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of academia should follow its closest visible successor, specialized_technical_academies, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/tur - ottoman empire.txt
academia,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:UCA,common/history/countries/uca - central america.txt,add_technology_researched -> academia; occurrences=1; lines=5,ACTIVE_REFERENCE_TO_HIDDEN_TECH,specialized_technical_academies,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of academia should follow its closest visible successor, specialized_technical_academies, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/uca - central america.txt
academia,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:URU,common/history/countries/uru - uruguay.txt,add_technology_researched -> academia; occurrences=1; lines=5,ACTIVE_REFERENCE_TO_HIDDEN_TECH,specialized_technical_academies,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of academia should follow its closest visible successor, specialized_technical_academies, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/uru - uruguay.txt
academia,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:USA,common/history/countries/usa - usa.txt,add_technology_researched -> academia; occurrences=1; lines=4,ACTIVE_REFERENCE_TO_HIDDEN_TECH,specialized_technical_academies,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of academia should follow its closest visible successor, specialized_technical_academies, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/usa - usa.txt
academia,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:VEN,common/history/countries/ven - venetia.txt,add_technology_researched -> academia; occurrences=1; lines=4,ACTIVE_REFERENCE_TO_HIDDEN_TECH,specialized_technical_academies,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of academia should follow its closest visible successor, specialized_technical_academies, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/ven - venetia.txt
academia,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,c:VNZ,common/history/countries/vnz - venezula.txt,add_technology_researched -> academia; occurrences=1; lines=5,ACTIVE_REFERENCE_TO_HIDDEN_TECH,specialized_technical_academies,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of academia should follow its closest visible successor, specialized_technical_academies, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/vnz - venezula.txt
academia,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,society,starting_technology_grant,effect_starting_technology_tier_3_tech,common/scripted_effects/00_starting_inventions.txt,add_technology_researched -> academia; occurrences=1; lines=70,ACTIVE_REFERENCE_TO_HIDDEN_TECH,specialized_technical_academies,YES,era_3,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of academia should follow its closest visible successor, specialized_technical_academies, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/scripted_effects/00_starting_inventions.txt
admiralty,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,ai_strategy_technology_trigger,ai_strategy_default,common/ai_strategies/00_default_strategy.txt,has_technology_researched -> admiralty; occurrences=1; lines=4362,ACTIVE_REFERENCE_TO_HIDDEN_TECH,state_dockyard_systems,YES,era_1,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of admiralty should follow its closest visible successor, state_dockyard_systems, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/ai_strategies/00_default_strategy.txt
admiralty,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,character_trait_technology_trigger,basic_naval_commander,common/character_traits/skill_traits.txt,has_technology_researched -> admiralty; occurrences=1; lines=753,ACTIVE_REFERENCE_TO_HIDDEN_TECH,state_dockyard_systems,YES,era_1,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of admiralty should follow its closest visible successor, state_dockyard_systems, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/character_traits/skill_traits.txt
admiralty,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,character_trait_technology_trigger,convoy_raider_commander,common/character_traits/skill_traits.txt,has_technology_researched -> admiralty; occurrences=1; lines=843,ACTIVE_REFERENCE_TO_HIDDEN_TECH,state_dockyard_systems,YES,era_1,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of admiralty should follow its closest visible successor, state_dockyard_systems, in the 1776 tree.",Replacing the non-researchable dependency restores effective access without inventing a technology.,NO,effective_layer=vanilla; exact source exists at C:/Games/Victoria 3/game/common/character_traits/skill_traits.txt
admiralty,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:MARATH,common/history/countries/marath - maratha empire.txt,add_technology_researched -> admiralty; occurrences=1; lines=12,ACTIVE_REFERENCE_TO_HIDDEN_TECH,state_dockyard_systems,YES,era_1,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of admiralty should follow its closest visible successor, state_dockyard_systems, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/marath - maratha empire.txt
admiralty,CAN_RESEARCH_NO_AND_GUI_LEGACY_FILTER,era_7,military,starting_technology_grant,c:PER,common/history/countries/per - persia.txt,add_technology_researched -> admiralty; occurrences=1; lines=13,ACTIVE_REFERENCE_TO_HIDDEN_TECH,state_dockyard_systems,YES,era_1,MOVE_TO_VISIBLE_TECH,MEDIUM,"The legacy responsibility of admiralty should follow its closest visible successor, state_dockyard_systems, in the 1776 tree.",The replacement should preserve country setup strength without granting a hidden technology; verify country by country before implementation.,NO,effective_layer=mod; exact source exists at C:/Users/simeo/Documents/Paradox Interactive/Victoria 3/mod/1776_Age_of_Revolutions_fork/common/history/countries/per - persia.txt
